value_type,tags,description,origin,achievement_value,money_cost,comments
V200,Playing - Boardgames,Jugar (Juego de mesa): Puerto rico,,1,,
V200,Playing - Boardgames,Jugar (Juego de mesa): Dominion,,1,,
V200,Playing - Boardgames,Jugar 'Zombiecide' con Jorge,,1,,
V200,Playing - Videogames,Jugar (Videojuego): Dead space 3 - PS3,,2,,Lo deberia de jugar junto con Jorge en Co-Op
V200,Playing - Videogames,Jugar (Videojuego): Sunset Overdrive - XBOX ONE,,1,,
V200,Playing - Videogames,Jugar (Videojuego): Resident Evil Remastered - PS4,,1,,
V200,Watching,Ver (Pelicula): Agudesa (Wit) con Emma Thomson,Recomendada por Dario,1,,
V200,Watching,Ver (Serie): Band of brothers,Recomendada por Paolo y los otros del team room de McK en Brasil,2,,
V200,Watching,Ver (Pelicula): Few good man,,1,,
V200,Watching,Ver (Pelicula): Jack el demoledor,,1,,
V200,Watching,Ver (Pelicula): El Aviador - Leonardo Dicaprio,,1,,
V200,Watching,Watch Sherlock Series,,1,,
V200,Watching,Watch The next 3 days,,1,,
V200,Watching,Ver (Serie): The Big Bang Theory Season 7,,2,,
V200,Watching,Ver Taken 2,,1,120,
V200,Reading,Leer (Novela): The name of the wind,Me la recomendo Steve Lando como su libro favorito,1,,
V200,Reading,Leer A de Andromeda,Me la recomendo mi papa,1,,No confundir por la amenaza de andromeda
V200,Traveling,Visitar: Vivir en Japon por una Temporada (Al menos 3 meses),,13,,
V200,Traveling,"Visitar: Visitar ""Kakslauttanen| Finland"" y quedarme en ""kakslauttanen Artic Resort"" para ver auroras Boreales",,8,,
V200,Traveling,Hacer (Random): Tomar un crucero con mis mejores amigos - {Jimmy| Jorge| Juan Pablo| Luis},,8,,
V200,Traveling,Hacer (Random): Tomar un crucero con Dani,,8,,
V200,Traveling,Regresar a Amsterdam| Holanda y comer Fondeu,,8,,
V200,Traveling,Ir a una Comic Con en Sandiego,,8,,
V200,Traveling,Visitar Disney California Adventure en California Estados Unidos,,5,,
V200,Traveling,Regresar a Universal: Iland of Adventures en Orlando| Estados Unidos,,5,,
V200,Traveling,Visitar Ocean Park en Hong Kong,,5,,
V200,Traveling,Visitar Everland en Seoul| Korea,,5,,
V200,Traveling,Visitar Nagashima Spa Land en  Kuwana| Mie Prefecture| Japan,,5,,
V200,Traveling,Visitar Europa Park en Rost| Germany,,5,,
V200,Traveling,Visitar Sea World en Orlando o San Diego| Estados Unidos,,5,,
V200,Traveling,Visitar Tivoli Gardens en Copenhagen| Denmark,,5,,
V200,Traveling,Visitar Efteling en Kaatsheuvel| Netherlands,,5,,
V200,Traveling,Visitar Bush Gardens en Tampa Bay| USA,,5,,
V200,Traveling,Visitar Six Flags Magic Mountain en California| USA,,5,,
V200,Traveling,Visitar OCT East en Shenzhen| China,,5,,
V200,Traveling,Visitar Canada's Wonderland en Ontario| Canada,,5,,
V200,Traveling,Visitar Port Aventura en Cataluna| Spain,,5,,
V200,Traveling,Visitar Chime-Long Paradise en  Panyu District| Guangzhou| Guangdong| China,,5,,
V200,Traveling,Visitar Happy Valley Beijing| China,,5,,
V200,Traveling,Visitar Cedar Point en Ohio| USA,,5,,
V200,Traveling,Visitar Kings Iland en Ohio| USA,,5,,
V200,Traveling,Visitar Hershey Park en Pensilvania| USA,,5,,
V200,Traveling,Visitar Ferrari World en Abu Davi| UAE,,5,,
V200,Traveling,Visitar Lisenberg en Gothenberg| Sweeden,,5,,
V200,Traveling,Visitar Alton_Towers en Stafforshire| England,,5,,
V200,Traveling,Regresar a MGM studios en Orlando| USA y vistar tambien downtown disney pa comer unos hot dogs y quedarmen en Arts of Animation,,5,,
V200,Traveling,Visitar Six Flags Great Adventure en Jackson New Jersey| USA,,5,,
V200,Traveling,Visitar Gardaland en Castelnuovo del Garda| Italy,,5,,
V200,Having other type of fun,Visitar Un Enignma Room Con Jorge Magic,,2,,
V200,Having other type of fun,Comprar y Construir la Lego Death Star,,3,,
V200,Having other type of fun,Tomarme un cafe con Ernest Cline y platicar respecto a la vida,,8,,
V200,Having other type of fun,"Participar en un ""Pro Tour"" de Magic",,8,,
V200,,KAS1 - Creo que me gustaria randomize hacer algo random. Ej. Decidir que voy a tirar un dado con probabilidad de 1/100 y cuando caiga 100 voy a hacer algo que normalmente no haria como no ir a trabajar por ir a comprar quedarme en casa y terminar el videojuego que este jugando,,2,,Necesito pensar bien exactamente que seria lo que estaria haciendo
V200,Playing - Videogames,Jugar 'Until Down' para PS4,,1,,
V200,Playing - Videogames,Jugar 'The Order' para PS4,,1,,
V200,Reading,An abundance of Katherines -  Jhon Green,,1,,
V200,Playing - Boardgames,Jugar Life Is Strange --- De la chica que puede regresar el tiempo| la historia esta muy cool!,,1,,
V200,Watching,Ver Frienge Science, Tenopala me la recomendo| dice que es como un X Files moderno,1,,
V300,,Hacer (Random): Dar una clase durante un semestre en el ITAM u otra universidad chingona,,5,0,
V300,,Lograr: Conseguir un titulo de Phd. en Happiness por una universidad Top,,8,0,
V300,,Lograr:  Salvarle la vida a otro ser humano (Retrasar su muerte) - Evitar muerte prematura,,3,2500,Podria investigar si hay alguna forma de donar para que se compren medicinas que le salven la vida a alguien Cuanto dinero costaria salvar la vida mas barata de salvar?
V300,,Lograr: Dar una conference en TED que resulte en un video con mas de 1|000|000 views,,13,0,[ ]Quiero investigar que es lo que se necesita para poder hacer un video en TED (Google y preguntarle a Ana Lagos)
V300,,Entrar a trabajar a Google,,8,,
V400,,Tener acceso a una alberca para poder ir a nadar diarion en lugar de a correr,,5,,
V400,,Lograr: Desarrollar un cuerpo super sexy| sano y fuerte:,,13,0,Pesar 85 kg con 12% de grasa corporal + poder hacer 20 pullups seguidas + poder hacer 75 lagartijas seguidas + tener un six pack + poder hacer un un split y tocarme las rodillas con la cabeza con las piernas estiradas
V400,,Comprar y usar la maquinita que mejora la postura www.uprightpose.com,,1,,
V600,,Aprender a bailar Salsa kbron,,5,200,
V600,,Aprender a surfear,,5,3000,
V600,,Aprender: Aprender a Bucear,,5,3000,
V600,,Tocar muy bien un instrumento musical,,8,200,"Creo que se me antoja que sea el piano o violin (Creo que una buena meta seria ser capaz de tocar la cancion ""Let it go"" en violin)"
V600,,Participar en una temporada de Impro Sport como improvisador,,8,1000,Participar en Impro-Sport como uno de los jugadores por una temporada
V600,,Aprender a sargear como los grandes,,13,0,El objetivo no seria ligar| sino hacerlo por puro amor al deporte y mas con el objetivo de ser una persona capaz de abordar y cautivar a extranos
V600,Reading,Leer la Republica de Platon,Jorge hizo mucho push para que lo lea,1,,
V700,,Tener un closet depurado con pura ropa que si vaya a querer usar y que respete el maximo de ropa que me propuse tener,,3,,
V800,,Ponerle baterias al reloj Polar y al monitor cardiaco para comenzar a monitorear mi frecuencia cardiaca cuando hago ejercicio,,1,,
V900,,Invertir dinero (aunque sea 100 pesos) en CETES directos y entender cuanto esta pagando,,1,,
V900,,Aprender de mejores formas de invertir mi dinero,,3,,Igual y mi padrino me podria guiar un poco en esto. Sino| Jorge el amigo de Andres Chavez que me he topado en varias fiestas
V800,,Llevar a arreglar mi Play Station 3 a la Friki Plaza Junto con mis controles del Play 3 para que empiecen a cargar,,2,,Si vuelve a fallar despues de eso entonces comprare otro nuevo
V800,,"Tener: La placa de Delorean ""OUTATIME""",,1,25,La puedo comprar por Amazon
V800,,Tener una ebilla de cinturon con una pantalla LED programable,,1,25,
V800,,Tener un set de las cartas de Chaos Chess producidas por Hammer Dog,,1,20,Son las cartas que encontre que replicaban lo que queria hacer
V800,,Tener un escritorio/caminadora,,2,,
V800,,Tener playeras con algunas preguntas interesantes que se me hayan ocurrido,,2,50,Que pasaria si fuera a fiestas/eventos sociales con algunas de mis golden questions impresas en mis playeras? Creo que seria un ejercicio interesante que vale la pena intentar :)
V800,,Tener: Mi propio departamento en la Condechi,,13,300000,No tener que pagar renta. Me gustaria el sentimiento de seguridad de saber que soy dueno del lugar en donde vivo
V900,,"Lograr: ""Beat the game"" generar cashflows suficientes para vivir comodamente trabajando 10 horas (o menos) a la semana",,13,0,Recibir un Cashflow de $4|000 USD/Mes o $60|000 MXN/Mes
V900,,Lograr: Gananar un 1|000|000 de USD por ejecutar una idea de la que me sienta orgulloso (Producto o servicio),,13,0,
V800,,Tener el juego 'Small World',,1,35,
V800,,Tener los 20 decks de commander en cajas y enmicados - Necesito ir a la frekyplaza de shopping,,2,2000,